120,0,理工类(全国性加分),581,244,10813,10570
121,0,理工类(全国性加分),580,235,11048,10814
122,0,理工类(全国性加分),579,223,11271,11049
123,0,理工类(全国性加分),578,259,11530,11272
124,0,理工类(全国性加分),577,261,11791,11531
125,0,理工类(全国性加分),576,231,12022,11792
126,0,理工类(全国性加分),575,253,12275,12023
127,0,理工类(全国性加分),574,270,12545,12276
128,0,理工类(全国性加分),573,253,12798,12546
129,0,理工类(全国性加分),572,260,13058,12799
130,0,理工类(全国性加分),571,310,13368,13059
131,0,理工类(全国性加分),570,269,13637,13369
132,0,理工类(全国性加分),569,280,13917,13638
133,0,理工类(全国性加分),568,251,14168,13918
134,0,理工类(全国性加分),567,290,14458,14169
135,0,理工类(全国性加分),566,293,14751,14459
136,0,理工类(全国性加分),565,273,15024,14752
137,0,理工类(全国性加分),564,277,15301,15025
138,0,理工类(全国性加分),563,294,15595,15302
139,0,理工类(全国性加分),562,284,15879,15596
140,0,理工类(全国性加分),561,284,16163,15880
141,0,理工类(全国性加分),560,304,16467,16164
142,0,理工类(全国性加分),559,319,16786,16468
143,0,理工类(全国性加分),558,313,17099,16787
144,0,理工类(全国性加分),557,304,17403,17100
145,0,理工类(全国性加分),556,356,17759,17404
146,0,理工类(全国性加分),555,367,18126,17760
147,0,理工类(全国性加分),554,305,18431,18127
148,0,理工类(全国性加分),553,346,18777,18432
149,0,理工类(全国性加分),552,322,19099,18778
150,0,理工类(全国性加分),551,342,19441,19100
151,0,理工类(全国性加分),550,370,19811,19442
152,0,理工类(全国性加分),549,327,20138,19812
153,0,理工类(全国性加分),548,353,20491,20139
154,0,理工类(全国性加分),547,309,20800,20492
155,0,理工类(全国性加分),546,366,21166,20801
156,0,理工类(全国性加分),545,328,21494,21167
157,0,理工类(全国性加分),544,331,21825,21495
158,0,理工类(全国性加分),543,343,22168,21826
159,0,理工类(全国性加分),542,365,22533,22169
160,0,理工类(全国性加分),541,351,22884,22534
161,0,理工类(全国性加分),540,358,23242,22885
162,0,理工类(全国性加分),539,377,23619,23243
163,0,理工类(全国性加分),538,366,23985,23620
164,0,理工类(全国性加分),537,414,24399,23986
165,0,理工类(全国性加分),536,386,24785,24400
166,0,理工类(全国性加分),535,367,25152,24786
167,0,理工类(全国性加分),534,365,25517,25153
168,0,理工类(全国性加分),533,395,25912,25518
169,0,理工类(全国性加分),532,401,26313,25913
170,0,理工类(全国性加分),531,403,26716,26314
171,0,理工类(全国性加分),530,416,27132,26717
172,0,理工类(全国性加分),529,391,27523,27133
173,0,理工类(全国性加分),528,378,27901,27524
174,0,理工类(全国性加分),527,371,28272,27902
175,0,理工类(全国性加分),526,383,28655,28273
176,0,理工类(全国性加分),525,411,29066,28656
177,0,理工类(全国性加分),524,429,29495,29067
178,0,理工类(全国性加分),523,410,29905,29496
179,0,理工类(全国性加分),522,414,30319,29906
180,0,理工类(全国性加分),521,445,30764,30320
181,0,理工类(全国性加分),520,403,31167,30765
182,0,理工类(全国性加分),519,409,31576,31168
183,0,理工类(全国性加分),518,421,31997,31577
184,0,理工类(全国性加分),517,422,32419,31998
185,0,理工类(全国性加分),516,427,32846,32420
186,0,理工类(全国性加分),515,391,33237,32847
187,0,理工类(全国性加分),514,393,33630,33238
188,0,理工类(全国性加分),513,463,34093,33631
189,0,理工类(全国性加分),512,451,34544,34094
190,0,理工类(全国性加分),511,419,34963,34545
191,0,理工类(全国性加分),510,470,35433,34964
192,0,理工类(全国性加分),509,466,35899,35434
193,0,理工类(全国性加分),508,426,36325,35900
194,0,理工类(全国性加分),507,426,36751,36326
195,0,理工类(全国性加分),506,499,37250,36752
196,0,理工类(全国性加分),505,447,37697,37251
197,0,理工类(全国性加分),504,434,38131,37698
198,0,理工类(全国性加分),503,491,38622,38132
199,0,理工类(全国性加分),502,463,39085,38623
200,0,理工类(全国性加分),501,429,39514,39086
201,0,理工类(全国性加分),500,425,39939,39515
202,0,理工类(全国性加分),499,460,40399,39940
203,0,理工类(全国性加分),498,496,40895,40400
204,0,理工类(全国性加分),497,452,41347,40896
205,0,理工类(全国性加分),496,464,41811,41348
206,0,理工类(全国性加分),495,472,42283,41812
207,0,理工类(全国性加分),494,450,42733,42284
208,0,理工类(全国性加分),493,442,43175,42734
209,0,理工类(全国性加分),492,459,43634,43176
210,0,理工类(全国性加分),491,525,44159,43635
211,0,理工类(全国性加分),490,484,44643,44160
212,0,理工类(全国性加分),489,480,45123,44644
213,0,理工类(全国性加分),488,531,45654,45124
214,0,理工类(全国性加分),487,469,46123,45655
215,0,理工类(全国性加分),486,514,46637,46124
216,0,理工类(全国性加分),485,510,47147,46638
217,0,理工类(全国性加分),484,513,47660,47148
218,0,理工类(全国性加分),483,501,48161,47661
219,0,理工类(全国性加分),482,470,48631,48162
220,0,理工类(全国性加分),481,516,49147,48632
221,0,理工类(全国性加分),480,505,49652,49148
222,0,理工类(全国性加分),479,483,50135,49653
223,0,理工类(全国性加分),478,521,50656,50136
224,0,理工类(全国性加分),477,510,51166,50657
225,0,理工类(全国性加分),476,517,51683,51167
226,0,理工类(全国性加分),475,539,52222,51684
227,0,理工类(全国性加分),474,502,52724,52223
228,0,理工类(全国性加分),473,507,53231,52725
229,0,理工类(全国性加分),472,499,53730,53232
230,0,理工类(全国性加分),471,475,54205,53731
231,0,理工类(全国性加分),470,530,54735,54206
232,0,理工类(全国性加分),469,525,55260,54736
233,0,理工类(全国性加分),468,520,55780,55261
234,0,理工类(全国性加分),467,518,56298,55781
235,0,理工类(全国性加分),466,537,56835,56299
236,0,理工类(全国性加分),465,582,57417,56836
237,0,理工类(全国性加分),464,539,57956,57418
238,0,理工类(全国性加分),463,526,58482,57957
239,0,理工类(全国性加分),462,566,59048,58483
240,0,理工类(全国性加分),461,522,59570,59049
241,0,理工类(全国性加分),460,517,60087,59571
242,0,理工类(全国性加分),459,542,60629,60088
243,0,理工类(全国性加分),458,561,61190,60630
244,0,理工类(全国性加分),457,551,61741,61191
245,0,理工类(全国性加分),456,542,62283,61742
246,0,理工类(全国性加分),455,528,62811,62284
247,0,理工类(全国性加分),454,567,63378,62812
248,0,理工类(全国性加分),453,524,63902,63379
249,0,理工类(全国性加分),452,538,64440,63903
